Friend,Movie_1_Iron_Man_II,Movie_2_Captain_America_III,Movie_3_Doctor_Strange,Movie_4_Avengers_III,Movie_5_Avengers_VI,Movie_6_Black_Panther
Silas,5,NULL,NULL,NULL,5,3
Theodore,NULL,5,2,4,5,3
Jack,5,5,3,NULL,5,NULL
Finn,5,NULL,5,NULL,NULL,3
Aarav,3,5,4,NULL,5,2
Felix,NULL,NULL,4,5,4,NULL
Henry,NULL,1,NULL,4,5,1
Wyatt,NULL,4,NULL,4,5,NULL
Aryan,5,2,NULL,3,5,NULL
Oscar,2,2,3,5,5,5
Oliver,NULL,2,NULL,4,NULL,2
Leo,2,4,5,4,NULL,NULL
Julian,1,4,NULL,NULL,NULL,4
Levi,5,NULL,3,4,5,NULL
Ethan,NULL,5,4,NULL,4,1
Bodhi,5,NULL,2,5,4,5
Arthur,2,5,3,4,5,NULL
Louis,NULL,3,NULL,3,3,2
James,2,3,1,4,5,NULL
Ezra,1,2,3,3,4,NULL
Soren,5,3,NULL,NULL,4,2
Charles,4,5,3,4,4,1
Jude,2,5,3,3,NULL,5
Liam,3,NULL,1,2,5,NULL
Aaron,2,1,4,4,NULL,3
